run_id,time,uav_id,role,cause,battery_at_death,fleet_size,alive_count
ugv_role_priority,1.77182e+09,ch1,1,BATTERY_DEAD,0.0443437,7,6
ugv_role_priority,1.77182e+09,ch0,1,BATTERY_DEAD,0.0453793,7,5
ugv_role_priority,1.77182e+09,ch1,1,BATTERY_DEAD,0.253562,7,4
ugv_role_priority,1.77182e+09,uav2,0,BATTERY_DEAD,0.191507,7,3
ugv_role_priority,1.77182e+09,uav3,0,BATTERY_DEAD,0.0838297,7,2
ugv_role_priority,1.77182e+09,uav1,0,BATTERY_DEAD,0.0819541,7,1
ugv_role_priority,1.77182e+09,uav3,0,BATTERY_DEAD,0.20197,7,0
ugv_role_priority,1.77182e+09,uav2,0,BATTERY_DEAD,0.157542,7,0
ugv_role_priority,1.77183e+09,uav2,0,BATTERY_DEAD,0.120332,7,0
ugv_role_priority,1.77183e+09,ch1,1,BATTERY_DEAD,0.0527489,7,0
ugv_role_priority,1.77183e+09,uav3,0,BATTERY_DEAD,0.27906,7,0
ugv_role_priority,1.77183e+09,ch1,1,BATTERY_DEAD,0.117817,7,0
ugv_role_priority,1.77183e+09,uav1,0,BATTERY_DEAD,0.146327,7,0
ugv_role_priority,1.77183e+09,ch1,1,BATTERY_DEAD,0.115388,7,0
ugv_role_priority,1.77183e+09,uav2,0,BATTERY_DEAD,0.172207,7,0
ugv_role_priority,1.77183e+09,uav3,0,BATTERY_DEAD,0.014896,7,0
ugv_role_priority,1.77183e+09,uav1,0,BATTERY_DEAD,0.195205,7,0
ugv_role_priority,1.77183e+09,uav3,0,BATTERY_DEAD,0.0352962,7,0
ugv_role_priority,1.77183e+09,uav2,0,BATTERY_DEAD,0.241552,7,0
ugv_role_priority,1.77183e+09,uav1,0,BATTERY_DEAD,0.140782,7,0
ugv_role_priority,1.77183e+09,uav1,0,BATTERY_DEAD,0.141989,7,0
ugv_role_priority,1.77183e+09,ch1,1,BATTERY_DEAD,0.246244,7,0
ugv_role_priority,1.77183e+09,uav3,0,BATTERY_DEAD,0.126025,7,0
ugv_role_priority,1.77183e+09,ch1,1,BATTERY_DEAD,0.216243,7,0
